Track_Name,Track Duration (ms),Popularity,Danceability,Energy,Loudness,Tempo,Acousticness,Speechiness,Instrumentalness,Liveness,Valence
It's Only A Paper Moon,160133,56,0.761,0.103,-16.964,114.044,0.944,0.0416,0.0,0.127,0.53
All I Want For Christmas (Is My Two Front Teeth),151333,50,0.771,0.158,-10.374,130.072,0.895,0.0621,0.0,0.144,0.504
Seize The Day,161512,63,0.634,0.516,-8.174,82.967,0.153,0.0452,0.665,0.243,0.502
Time After Time - Vocal Version,166760,57,0.501,0.0454,-18.783,99.783,0.938,0.0388,3.76e-05,0.2,0.255
September Serenade,167000,55,0.494,0.129,-16.012,61.479,0.946,0.0361,0.503,0.171,0.299
Just Once,273333,59,0.543,0.241,-17.245,71.878,0.733,0.0404,0.0,0.0944,0.326
Skal Brothers,152693,48,0.681,0.376,-15.681,127.269,0.845,0.0412,0.838,0.0754,0.552
Songbird,303333,49,0.324,0.358,-14.19,134.363,0.0532,0.0367,0.822,0.106,0.107
Soul Bossa Nova,166589,57,0.551,0.722,-9.247,153.181,0.571,0.0529,0.000306,0.629,0.821
I Wish You Love,144906,54,0.181,0.359,-12.46,80.954,0.921,0.0498,4.9e-06,0.25,0.367
Águas De Março,214003,64,0.683,0.517,-11.86,144.129,0.7,0.23,1.22e-05,0.109,0.673
L O V E,170213,59,0.505,0.465,-6.599,141.884,0.461,0.0566,0.0,0.169,0.555
"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",562640,58,0.532,0.151,-17.266,136.759,0.706,0.0376,0.00136,0.116,0.211
Call Me Irresponsible - 2001 Remaster,124560,55,0.607,0.347,-12.241,125.485,0.695,0.0369,0.0,0.121,0.644
Nocturnal Whispers,267688,55,0.367,0.103,-18.048,76.724,0.861,0.0345,0.651,0.109,0.129
Steve Biko (Stir It Up),191533,53,0.853,0.495,-10.911,95.286,0.011,0.201,0.000869,0.205,0.341
Ungodly Fruit,180333,59,0.641,0.695,-4.572,169.985,0.0798,0.0397,0.632,0.185,0.724
About Time,208937,57,0.59,0.118,-16.314,98.866,0.849,0.0386,0.569,0.118,0.215
Autumn In New York,224333,55,0.587,0.098,-15.196,71.523,0.958,0.0607,7e-06,0.114,0.288
Wild Mellow,177620,57,0.774,0.396,-10.412,122.005,0.481,0.0419,0.759,0.111,0.331
The First Time Ever I Saw Your Face,260666,57,0.311,0.0264,-21.644,120.653,0.731,0.037,0.00205,0.156,0.139
One Hundred Ways,259040,56,0.626,0.25,-17.499,90.103,0.817,0.0503,4.33e-05,0.0668,0.345
Skating In Central Park,324200,56,0.478,0.0294,-25.319,124.308,0.993,0.0453,0.948,0.105,0.148
In the Mood - Live,209573,59,0.463,0.654,-9.72,175.204,0.824,0.0659,0.917,0.372,0.592
"What'd I Say, Pt. 1 & 2",307053,56,0.54,0.681,-5.44,88.385,0.808,0.0508,0.0,0.162,0.794
Busta's Lament,158733,55,0.879,0.401,-7.632,94.508,0.00539,0.453,3.66e-06,0.0688,0.78
Nancy (With The Laughing Face),191866,55,0.47,0.139,-13.774,95.566,0.984,0.044,0.189,0.152,0.297
Linus And Lucy - Reprise,38038,49,0.606,0.425,-12.949,165.75,0.891,0.0829,0.853,0.104,0.37
Never Catch Me,234486,53,0.526,0.936,-4.576,81.305,0.316,0.262,0.000417,0.261,0.283
Wave,176906,59,0.551,0.314,-20.679,144.926,0.83,0.0337,0.831,0.0861,0.873
Whole,91026,56,0.567,0.184,-17.594,139.138,0.541,0.0494,0.882,0.103,0.13
Give Me a Kiss,118260,62,0.906,0.435,-10.07,117.056,0.694,0.0414,0.000111,0.12,0.636
Booty Swing,197506,60,0.85,0.669,-5.46,112.966,0.26,0.047,0.274,0.103,0.914
(I Left My Heart) In San Francisco,170960,55,0.313,0.078,-17.583,128.065,0.955,0.0332,4.48e-06,0.169,0.125
Never Gonna Let You Go,255600,59,0.639,0.403,-12.401,132.56,0.567,0.0349,0.0,0.67,0.324
It Never Entered My Mind,323186,54,0.476,0.217,-10.75,116.079,0.892,0.0308,6.09e-05,0.0966,0.121
Feelin' The Same Way,177373,58,0.691,0.322,-9.852,109.399,0.809,0.0313,4.4e-05,0.104,0.374
April In Paris,185586,57,0.496,0.127,-14.211,74.746,0.927,0.0382,7.07e-05,0.132,0.211
By the Sea,119770,57,0.678,0.34,-13.503,156.028,0.947,0.0593,0.924,0.106,0.309
Corcovado (Quiet Nights Of Quiet Stars) - Single Version,139986,58,0.531,0.198,-15.811,128.043,0.952,0.039,0.00267,0.119,0.437
Strange (feat. Hillary Smith),198640,56,0.251,0.15,-15.076,70.453,0.989,0.0342,0.972,0.113,0.0727
Kimbara,189816,61,0.62,0.869,-5.566,125.031,0.00183,0.0486,0.488,0.296,0.845
Cirrus,352246,57,0.64,0.844,-8.412,119.042,0.395,0.0374,0.933,0.0827,0.364
Down in New Orleans,145426,51,0.697,0.676,-5.273,120.991,0.742,0.0435,0.000602,0.263,0.706
Come Live With Me,157186,54,0.613,0.218,-18.486,82.371,0.795,0.0366,0.886,0.111,0.635
I'll Be Home for Christmas,267608,58,0.252,0.114,-14.203,82.132,0.938,0.03,0.000156,0.155,0.147
ode to rahsaan,210447,60,0.636,0.626,-11.472,119.005,0.268,0.0527,0.595,0.112,0.524
Instants,150466,58,0.572,0.109,-22.574,132.063,0.939,0.0406,0.925,0.11,0.635
Don't Let Me Be Misunderstood,166200,60,0.388,0.501,-11.296,158.345,0.78,0.0736,0.0,0.305,0.534
There Is Something on Your Mind,202453,50,0.46,0.3,-8.785,205.789,0.773,0.0962,1.02e-05,0.248,0.482
In A Sentimental Mood,168346,55,0.33,0.0159,-21.167,71.022,0.988,0.0409,5.38e-06,0.109,0.22
Crazy He Calls Me,185280,53,0.49,0.145,-14.423,72.716,0.849,0.0386,3.5e-06,0.214,0.286
Comics,212596,48,0.554,0.848,-4.857,90.001,0.000867,0.0817,0.0301,0.42,0.562
Clouds,71213,50,0.564,0.353,-18.255,160.08,0.371,0.0597,0.916,0.0971,0.81
Sing a Song,203866,52,0.774,0.698,-7.5,122.325,0.157,0.0481,0.00027,0.0684,0.969
Amor y Control,352440,58,0.753,0.59,-9.622,88.786,0.449,0.0357,0.0104,0.153,0.863
Spooky,155133,50,0.683,0.708,-6.852,106.445,0.519,0.0289,1.99e-05,0.175,0.969
Santa Claus Is Coming to Town,171806,56,0.59,0.396,-7.055,122.915,0.786,0.0523,0.0,0.0355,0.416
Spooks,156333,51,0.6,0.442,-11.595,73.369,0.54,0.638,0.0,0.203,0.624
Hold On Tight,304653,51,0.537,0.521,-11.083,135.589,0.622,0.0432,0.859,0.12,0.781
They Say It's Wonderful,182626,54,0.49,0.091,-17.217,71.263,0.994,0.0412,0.71,0.1,0.0688
Mambo Italiano,142506,56,0.752,0.33,-13.138,76.525,0.792,0.228,0.0,0.0574,0.65
Christmas Time Is Here,363226,51,0.438,0.0787,-21.638,74.444,0.974,0.0308,0.811,0.123,0.0827
Days Of Wine And Roses,226200,53,0.47,0.0296,-25.411,89.408,0.991,0.0352,0.948,0.0976,0.184
Habits,215866,61,0.548,0.364,-9.465,116.556,0.86,0.0547,0.0,0.385,0.506
Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),223373,54,0.386,0.125,-17.695,147.721,0.921,0.0394,6.42e-06,0.0919,0.254
The Great Pumpkin Waltz (2nd Reprise) / The Great Pumpkin Waltz (3rd Reprise),121536,48,0.387,0.314,-13.412,50.247,0.947,0.0343,0.955,0.11,0.363
Frosty the Snowman (feat. The Puppini Sisters),162482,55,0.491,0.624,-4.271,113.203,0.63,0.059,0.0,0.248,0.852
Cliffs Of Dover - Instrumental,249767,54,0.449,0.775,-12.029,94.907,0.162,0.0405,0.149,0.248,0.313
The Happiest Christmas Tree,103746,50,0.5,0.456,-11.528,205.857,0.753,0.402,0.0,0.861,0.938
Oh My God (feat. Busta Rhymes),208840,54,0.866,0.698,-7.976,94.64,0.0331,0.272,0.0189,0.108,0.713
Misty,323226,49,0.328,0.0421,-22.933,52.793,0.993,0.0426,0.525,0.0964,0.179
Breakadawn,255008,55,0.819,0.775,-5.074,95.883,0.015,0.295,0.0017,0.128,0.513
Tezeta,368539,54,0.549,0.254,-14.48,81.484,0.962,0.0416,0.931,0.0994,0.541
Blue Moon,180000,61,0.855,0.155,-11.594,109.913,0.979,0.0441,0.00111,0.0905,0.548
"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",255933,64,0.68,0.242,-16.264,120.126,0.509,0.0322,4.34e-05,0.071,0.169
Early Autumn,285333,48,0.305,0.173,-14.703,59.314,0.964,0.0341,0.0885,0.0953,0.26
Blue in Green (feat. John Coltrane & Bill Evans),337160,55,0.355,0.0326,-21.053,170.272,0.795,0.0383,0.00162,0.109,0.145
A Letter to Yesterday,211615,56,0.459,0.102,-17.498,93.25,0.936,0.035,0.767,0.103,0.245
(Sittin' On) the Dock of the Bay,166826,58,0.484,0.312,-13.522,205.981,0.724,0.0535,1.65e-06,0.0601,0.598
Where I'm From,275342,53,0.876,0.42,-18.246,98.303,0.188,0.279,0.00186,0.0668,0.706
Giving You the Best That I Got (Single Version),233973,50,0.637,0.542,-8.173,105.324,0.765,0.0357,0.0,0.302,0.38
I Can't Stop Loving You - 2024 Remaster,256133,58,0.17,0.134,-22.538,79.558,0.73,0.0367,0.0,0.349,0.372
The Red Baron / Military Drum March,57266,48,0.436,0.356,-14.41,92.856,0.814,0.0498,0.42,0.137,0.322
Me Myself and I,229312,52,0.889,0.966,-4.702,114.61,0.165,0.113,2.28e-06,0.649,0.811
Stardust,146773,54,0.445,0.033,-21.925,181.659,0.971,0.0665,0.546,0.157,0.514
One Day They'll Know (ODESZA Remix),260571,48,0.465,0.714,-6.611,140.026,0.00591,0.0317,0.624,0.16,0.294
Griztronics II (Another Level),165517,49,0.579,0.978,0.352,145.054,0.0205,0.211,0.00829,0.326,0.58
Say It (Over And Over Again),255960,54,0.532,0.124,-13.034,66.774,0.963,0.0408,0.376,0.246,0.217
Coming Home,137918,61,0.712,0.263,-11.551,114.846,0.669,0.104,9.17e-06,0.0947,0.388
The Nearness Of You,187769,58,0.379,0.0462,-14.719,80.641,0.978,0.0445,0.000931,0.0912,0.147
Golden Leaves,98873,51,0.772,0.211,-14.643,142.02,0.733,0.064,0.946,0.18,0.362
battlecry,202066,53,0.712,0.77,-10.171,97.998,0.699,0.138,2.12e-06,0.0994,0.781
"Générique - Bande originale du film ""Ascenseur pour l'échafaud""",168512,55,0.391,0.114,-11.506,70.197,0.974,0.0329,0.949,0.183,0.139
Time Is the Enemy,223013,48,0.409,0.848,-9.797,165.928,0.00563,0.0328,0.92,0.128,0.258
Autumn In New York,427280,48,0.567,0.108,-15.053,112.831,0.981,0.0389,0.844,0.118,0.249
Georgia on My Mind - Original Master Recording,217414,53,0.138,0.399,-8.756,179.93,0.782,0.0311,3.65e-06,0.188,0.296
(Sittin' On) the Dock of the Bay,166826,54,0.484,0.312,-13.522,205.981,0.724,0.0535,1.65e-06,0.0601,0.598
I'll Never Fall in Love Again,174840,58,0.676,0.339,-13.805,136.882,0.717,0.0509,9.77e-06,0.109,0.756
Algo contigo,297664,62,0.602,0.189,-10.708,101.241,0.978,0.0343,0.0152,0.102,0.247
Again (with The Mellomen),167906,53,0.462,0.0208,-21.329,60.032,0.981,0.035,1.13e-06,0.0753,0.148
Aftermath,185869,47,0.614,0.663,-7.105,140.018,0.232,0.0406,0.00318,0.297,0.403
Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition,333946,58,0.515,0.583,-8.182,116.11,0.749,0.0284,0.000294,0.123,0.414
They Can't Take That Away From Me,279733,56,0.555,0.185,-15.313,104.723,0.592,0.0822,0.0,0.105,0.38
I'm Glad There Is You,147413,54,0.492,0.0671,-15.671,124.908,0.958,0.0399,0.000968,0.109,0.165
Autumn Once Again,284438,53,0.529,0.147,-17.834,114.08,0.973,0.0442,0.936,0.35,0.0665
Trust In Me,178466,54,0.486,0.377,-6.777,64.033,0.776,0.0309,0.0,0.39,0.5
GRiZTRONICS II (Another Level) VIP,145655,49,0.518,0.913,-1.023,148.957,0.024,0.229,0.105,0.337,0.769
As Time Goes By,194573,55,0.591,0.0252,-15.214,69.382,0.988,0.0465,1.23e-05,0.0995,0.347
C'est si bon,183053,55,0.6,0.189,-12.476,113.204,0.806,0.0898,7.61e-05,0.193,0.419
Forenet,118400,56,0.318,0.105,-25.06,155.24,0.981,0.0301,0.929,0.0957,0.0603
Finally Moving,277975,52,0.735,0.555,-8.84,100.01,0.382,0.0366,0.856,0.0952,0.523
Muy Tranquilo,233755,57,0.641,0.621,-3.88,89.936,0.24,0.0523,0.0299,0.175,0.749
In the Mood,216746,47,0.624,0.304,-14.496,80.582,0.929,0.0822,0.173,0.0693,0.874
A Glance Across the Room,228398,53,0.543,0.0767,-18.049,106.029,0.894,0.0387,0.852,0.111,0.18
Ocean Ride,129037,55,0.632,0.382,-12.341,164.055,0.428,0.104,0.931,0.117,0.33
Luchini AKA This Is It,240093,51,0.721,0.949,-5.685,83.028,0.0495,0.278,0.0,0.327,0.835
Got to Get You Into My Life,243106,52,0.698,0.608,-9.571,140.901,0.59,0.0691,0.00148,0.155,0.779
Secret Affair,338186,51,0.73,0.358,-8.917,94.995,0.407,0.039,0.463,0.0671,0.159
Young & Naïve,169453,61,0.764,0.249,-12.573,108.012,0.776,0.0348,0.0,0.0931,0.443
Stardust,195573,54,0.262,0.324,-13.158,109.141,0.676,0.0337,0.000278,0.211,0.212
Movie,357357,58,0.784,0.381,-11.446,122.026,0.394,0.0739,0.0158,0.268,0.185
Bring It On Home to Me,164252,52,0.487,0.532,-7.496,70.838,0.631,0.0322,0.0,0.184,0.609
The Christmas Song,196933,49,0.342,0.154,-16.553,170.063,0.993,0.039,0.932,0.103,0.193
Prelude In E Minor,256533,55,0.57,0.0463,-21.521,139.262,0.945,0.0448,0.79,0.112,0.377
peace,219000,58,0.682,0.602,-12.799,118.975,0.683,0.0317,0.833,0.107,0.451
hot house,157000,58,0.776,0.801,-9.895,123.992,0.417,0.0836,0.568,0.0746,0.33
Grown Man Sport,276373,57,0.802,0.757,-8.01,88.031,0.476,0.316,1.28e-05,0.163,0.605
Unchained Melody,170160,57,0.31,0.242,-13.415,66.829,0.887,0.0372,0.75,0.144,0.183
Für Elise - Batiste,244340,52,0.409,0.281,-13.202,127.563,0.939,0.0353,0.914,0.107,0.292
It's All Right,170186,51,0.552,0.45,-9.768,105.108,0.585,0.0522,3.22e-05,0.316,0.614
Acid Raindrops,264152,50,0.859,0.684,-6.962,91.601,0.448,0.28,1.15e-05,0.202,0.613
Rendezvous in Rhythm,192965,52,0.463,0.179,-15.013,106.327,0.825,0.037,0.64,0.102,0.122
Adeste Fideles,147586,48,0.237,0.175,-12.406,81.785,0.821,0.0284,1.65e-06,0.108,0.225
Someday (feat. Meghan Trainor),203453,55,0.671,0.539,-6.08,94.98,0.18,0.0392,0.0,0.0748,0.934
Easy Living (with Teddy Wilson & His Orchestra),182400,49,0.641,0.23,-10.651,88.858,0.965,0.0623,5.36e-05,0.101,0.663
Cool Yule,176800,49,0.566,0.468,-9.575,149.336,0.677,0.116,2.3e-05,0.259,0.718
Material Girl,244339,54,0.588,0.155,-20.621,136.482,0.633,0.0321,0.694,0.0748,0.404
Look To The Sky,140266,55,0.482,0.114,-22.504,132.356,0.91,0.034,0.966,0.0911,0.7
Counting Stars,247613,53,0.681,0.676,-11.41,94.985,0.729,0.037,0.924,0.1,0.452
Mas Que Nada - 2011 Rio Version,164200,48,0.517,0.647,-8.076,94.734,0.694,0.0404,0.000112,0.21,0.95
Ghostwriter,317933,54,0.747,0.68,-6.187,93.804,0.0107,0.0346,0.803,0.0964,0.594
There Will Never Be Another You - Vocal Version,180626,54,0.513,0.112,-16.156,168.754,0.949,0.0574,0.0018,0.0721,0.577
"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",562400,54,0.531,0.227,-13.827,136.526,0.642,0.0351,0.000157,0.117,0.231
These Foolish Things,179440,53,0.591,0.129,-15.649,75.031,0.985,0.0454,0.872,0.127,0.478
I Don't Stand A Ghost Of A Chance With You,348546,47,0.428,0.0429,-24.025,140.824,0.991,0.0398,0.803,0.112,0.423
The Long Way Home,193226,57,0.763,0.127,-16.937,136.901,0.847,0.0495,0.00562,0.101,0.518
Sinnerman,622000,59,0.439,0.543,-13.35,146.704,0.654,0.0975,9.79e-06,0.0937,0.671
Skating,144373,49,0.406,0.301,-16.935,64.481,0.824,0.0378,0.83,0.128,0.655
Something Stupid (feat. Reese Witherspoon),177626,56,0.573,0.719,-5.502,99.349,0.572,0.026,0.000555,0.332,0.548
Quintessence,284680,51,0.438,0.129,-15.984,84.845,0.957,0.0346,0.0459,0.0884,0.127
BELEZA PULA,473013,52,0.57,0.717,-12.323,134.943,0.426,0.0465,0.69,0.429,0.931
Stompin At The Savoy,195533,54,0.525,0.222,-11.065,156.364,0.836,0.0373,0.0799,0.051,0.645
My Foolish Heart,297320,54,0.395,0.121,-23.427,114.396,0.937,0.0325,0.405,0.697,0.138
Boneyizm,267626,49,0.544,0.607,-7.942,82.996,0.206,0.0319,0.911,0.0676,0.406
"It's A Long Way To Tipperary / There's A Long, Long Trail A-Winding / Pack Up Your Troubles In Your Old Kit Bag / Roses Of Picardy",115562,47,0.569,0.161,-12.45,131.062,0.906,0.0427,0.745,0.135,0.573
Love Theme From Spartacus - Remastered 2023,255097,55,0.583,0.301,-16.064,133.339,0.595,0.0295,0.923,0.0701,0.519
Days To Come,229520,58,0.601,0.558,-8.353,92.948,0.32,0.0441,0.375,0.0732,0.416
Comin' Home Baby,165360,55,0.632,0.368,-14.901,143.121,0.65,0.061,0.0,0.189,0.773
Naima - Mono,265049,54,0.292,0.012,-21.638,170.106,0.905,0.0393,0.164,0.0813,0.133
Charlie Brown Theme - Reprise,45234,47,0.647,0.261,-12.546,81.221,0.804,0.0647,0.409,0.13,0.528
Ces petits riens,201056,58,0.574,0.392,-13.092,149.137,0.771,0.056,0.000356,0.119,0.618
Till There Was You,126293,54,0.484,0.0631,-16.494,136.482,0.972,0.0353,0.000292,0.143,0.243
Alone Together - Rudy Van Gelder Remaster 2006,190400,54,0.336,0.0619,-20.494,60.705,0.985,0.0363,0.891,0.11,0.197
Fantasy,277413,55,0.608,0.745,-8.772,88.941,0.323,0.0857,0.00428,0.135,0.614
Christmas Time,122414,52,0.742,0.14,-18.457,109.141,0.749,0.0348,0.000526,0.139,0.317
In a Manner of Speaking,238000,65,0.805,0.337,-12.664,119.98,0.755,0.0363,0.00783,0.11,0.643
Breathless - 2nd Reprise,48430,47,0.436,0.665,-11.825,159.332,0.974,0.0733,0.87,0.151,0.284
Misty,171000,46,0.431,0.161,-17.707,98.018,0.952,0.0389,0.799,0.106,0.173
TBH!,93982,50,0.868,0.44,-9.777,125.02,0.38,0.255,8.33e-05,0.12,0.63
Autumn Leaves,422640,52,0.35,0.607,-11.141,187.101,0.794,0.0498,0.446,0.116,0.597
"21st Century Schizoid Man - Including ""Mirrors""",442580,54,0.342,0.701,-9.916,139.563,0.000409,0.0626,0.588,0.197,0.558
Shoot The Moon,236840,57,0.593,0.27,-12.142,74.652,0.892,0.0274,0.00198,0.0976,0.479
Creep,283259,56,0.292,0.359,-9.043,177.334,0.697,0.0328,1.85e-05,0.108,0.228
Mona Lisa,194986,53,0.241,0.237,-12.201,174.578,0.952,0.0371,0.0,0.113,0.303
Come Rain or Come Shine,222733,53,0.357,0.216,-12.833,119.57,0.767,0.0343,4.31e-06,0.531,0.283
Where the Night Begins,277600,49,0.645,0.585,-9.493,143.932,0.37,0.0339,0.742,0.0744,0.495
Georgia On My Mind,223973,53,0.431,0.113,-24.017,99.108,0.976,0.049,0.903,0.107,0.127
Moonlight In Vermont,147906,52,0.338,0.354,-10.931,115.553,0.919,0.0363,0.0753,0.223,0.343
I Believe to My Soul,181373,57,0.578,0.156,-14.07,143.431,0.91,0.0348,1.47e-06,0.114,0.36
Misty,182640,53,0.205,0.204,-14.444,185.316,0.973,0.0352,0.00246,0.368,0.136
My Little Drum,192293,47,0.564,0.238,-18.762,137.626,0.822,0.0499,0.000473,0.0905,0.625
I'll Meet You At The Station,146012,55,0.511,0.182,-13.651,78.972,0.928,0.488,0.964,0.119,0.0751
You Don’t Know Me - 2024 Remaster,198160,53,0.319,0.102,-22.367,111.387,0.944,0.0354,0.0,0.102,0.397
Coco Mango Diced (Boy Scout Mix),109412,52,0.694,0.741,-3.635,95.033,0.0384,0.093,0.347,0.383,0.929
Linus And Lucy,185453,48,0.497,0.386,-14.177,81.774,0.784,0.038,0.927,0.167,0.695
I Go To Sleep,122120,49,0.408,0.23,-10.518,183.599,0.762,0.0394,0.0,0.0838,0.581
Just the Two of Us,443773,66,0.743,0.429,-14.576,95.406,0.447,0.0902,0.362,0.0455,0.597
Love's Holiday,262079,49,0.598,0.58,-10.105,74.855,0.575,0.0409,2.17e-05,0.12,0.735
My Romance,254026,46,0.464,0.0059,-22.41,95.178,0.945,0.0608,0.904,0.139,0.297
Friendly Pressure - Into The Sunshine Edit,229760,57,0.813,0.827,-5.338,126.86,0.0267,0.169,0.027,0.0213,0.98
I Remember Clifford,182426,52,0.304,0.124,-18.748,181.665,0.351,0.0438,0.0,0.157,0.124
Polka Dots and Moonbeams,199733,51,0.456,0.0329,-23.702,82.938,0.956,0.0532,7.85e-05,0.152,0.342
Silver Bells (feat. Count Basie Big Band),195106,48,0.711,0.302,-12.886,131.431,0.837,0.0344,0.00013,0.122,0.515
Haze,148571,54,0.684,0.357,-11.081,168.047,0.819,0.384,0.815,0.118,0.633
Get A Hold,215266,51,0.927,0.427,-8.304,95.23,0.0555,0.391,0.000692,0.241,0.652
A Wink and a Smile,166360,51,0.734,0.204,-13.658,112.166,0.875,0.0453,0.000125,0.0902,0.521
Les eaux de mars,218293,59,0.736,0.276,-12.762,139.801,0.868,0.0438,1.22e-05,0.0985,0.622
Atlas,133353,54,0.69,0.495,-8.691,163.964,0.608,0.0548,0.902,0.126,0.665
Feeling Good - Austin Millz Remix,150789,57,0.675,0.818,-5.969,113.893,0.481,0.493,0.00803,0.286,0.564
Nature Boy,173533,56,0.275,0.0895,-19.755,104.144,0.971,0.0374,0.0221,0.108,0.111
Cissy Strut,186853,55,0.507,0.763,-12.732,176.193,0.172,0.0945,0.886,0.324,0.708
Blue Skies,226360,53,0.611,0.285,-10.225,79.463,0.837,0.0682,0.0,0.102,0.604
Cool Yule,176699,48,0.568,0.505,-8.041,149.439,0.676,0.128,1.67e-05,0.516,0.692
"Stop, Look, Listen (To Your Heart)",296320,49,0.575,0.494,-12.006,84.909,0.389,0.0346,0.562,0.0741,0.395
The Secret Garden (Sweet Seduction Suite),401066,53,0.566,0.437,-9.705,127.922,0.929,0.0341,0.000459,0.138,0.341
Good Times,148186,51,0.659,0.615,-8.796,119.56,0.687,0.0731,0.0,0.243,0.853
Greensleeves,329000,48,0.293,0.328,-15.38,85.536,0.931,0.0294,0.913,0.212,0.492
Les Etoiles,198346,49,0.626,0.317,-13.69,97.281,0.931,0.0414,0.365,0.0937,0.568
Dime in the Payphone,212285,53,0.545,0.142,-19.904,112.967,0.912,0.0366,0.179,0.115,0.147
Dimness,199166,51,0.397,0.135,-12.517,81.499,0.954,0.0352,0.277,0.16,0.202
Jingle Bells (feat. The Puppini Sisters),159973,47,0.702,0.588,-5.914,122.945,0.634,0.0563,0.0,0.198,0.849
Sonder,181319,58,0.716,0.704,-9.677,127.983,0.125,0.0438,0.898,0.0822,0.751
"Quando, Quando, Quando (with Nelly Furtado)",284373,47,0.643,0.427,-9.196,116.042,0.778,0.0391,9.49e-05,0.136,0.577
We'll Be Together Again,220333,52,0.54,0.141,-20.723,77.816,0.933,0.0491,0.87,0.111,0.159
"Love Song From ""Apache""",252173,52,0.472,0.0436,-15.173,124.426,0.98,0.0437,0.0125,0.108,0.283
Miss You Like Crazy,234280,62,0.595,0.546,-6.251,131.136,0.633,0.0267,0.00422,0.0697,0.255
Dreamscape,123000,50,0.767,0.383,-10.457,160.02,0.334,0.389,0.845,0.101,0.292
Abusey Junction,424080,57,0.71,0.346,-11.872,83.912,0.839,0.0582,0.935,0.111,0.364
1nce Again (feat. Tammy Lucas) - Radio Version,229226,53,0.796,0.542,-6.751,93.668,0.0853,0.302,3.2e-05,0.36,0.855
Christmas Time Is Here - Instrumental,366213,47,0.418,0.116,-18.397,74.923,0.966,0.0331,0.648,0.138,0.0861
Winter Wonderland,149453,52,0.462,0.474,-5.938,123.648,0.643,0.0472,0.0,0.0812,0.387
Summertime - Part 1,143213,47,0.653,0.318,-12.205,120.643,0.722,0.0329,1.1e-05,0.106,0.404
Walk Like a Motherfucker,185160,51,0.548,0.76,-7.63,106.072,0.38,0.0253,0.588,0.306,0.882
But Beautiful,280840,54,0.499,0.0539,-21.882,72.981,0.972,0.0396,0.0287,0.0839,0.324
Elyjah Slaps the Space,89743,55,0.808,0.621,-9.958,110.0,0.425,0.0708,0.892,0.119,0.153
Luv (sic) pt2,273080,54,0.834,0.523,-6.845,92.682,0.386,0.205,6.66e-06,0.104,0.851
So Very Hard to Go,217240,50,0.645,0.639,-6.452,95.254,0.568,0.0342,4.34e-05,0.326,0.72
Angel,300706,46,0.625,0.373,-12.718,81.034,0.705,0.0315,4.95e-05,0.0699,0.486
ザ・ワード II,183569,53,0.295,0.176,-13.949,120.47,0.849,0.0397,0.659,0.105,0.147
Ghastly,111281,49,0.791,0.27,-10.693,80.0,0.69,0.233,0.926,0.115,0.509
Girl In The Red Dress,296226,50,0.756,0.531,-11.627,119.991,0.318,0.0403,0.713,0.0929,0.838
I Don't Want To See Tomorrow,156906,51,0.32,0.221,-15.714,76.528,0.774,0.0332,0.0,0.145,0.358
Forever in Love,299493,56,0.343,0.318,-14.901,81.993,0.336,0.0312,0.158,0.17,0.11
